Timestamp,Speed,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,ServingCell_Distance
2017.12.03_10.09.56,0,-121,-17,-7,5,-94,3153,85,928.09
2017.12.03_10.09.56,0,-121,-17,-7,5,-94,2717,50,928.09
2017.12.03_10.09.57,0,-119,-17,-7,6,-94,2784,52,928.09
2017.12.03_10.09.58,0,-119,-17,-7,6,-94,1923,36,928.09
2017.12.03_10.10.00,0,-119,-17,-7,6,-94,1845,69,928.09
2017.12.03_10.10.01,0,-119,-17,-7,6,-94,1073,19,928.09
2017.12.03_10.10.02,0,-119,-17,-7,6,-94,2829,52,928.09
2017.12.03_10.10.03,0,-119,-17,-7,6,-94,1364,53,928.09
2017.12.03_10.10.04,0,-119,-17,-7,6,-94,1845,37,928.09
2017.12.03_10.10.05,0,-119,-17,-7,6,-94,1487,27,928.09
2017.12.03_10.10.06,0,-119,-17,-6,6,-94,2348,43,928.09
2017.12.03_10.10.07,0,-119,-17,-6,6,-94,973,28,928.09
2017.12.03_10.10.08,0,-119,-17,-6,6,-94,2594,61,928.09
2017.12.03_10.10.10,0,-119,-17,-6,6,-94,1767,33,928.09
2017.12.03_10.10.11,0,-120,-18,-6,6,-94,1006,42,928.09
2017.12.03_10.10.12,0,-120,-18,-6,6,-94,1163,25,928.09
2017.12.03_10.10.13,0,-119,-17,-6,6,-94,1364,25,928.09
2017.12.03_10.10.14,0,-119,-17,-6,6,-94,1621,30,928.09
2017.12.03_10.10.15,0,-118,-17,-6,6,-94,794,17,928.09
2017.12.03_10.10.16,0,-118,-17,-6,7,-94,1353,43,928.09
2017.12.03_10.10.17,0,-119,-18,-6,7,-94,391,13,928.09
2017.12.03_10.10.18,0,-119,-18,-6,7,-94,816,31,928.09
2017.12.03_10.10.20,0,-120,-17,-5,7,-94,838,29,928.09
2017.12.03_10.10.21,0,-120,-17,-5,7,-94,1207,26,928.09
2017.12.03_10.10.22,0,-118,-17,-5,7,-94,782,18,928.09
2017.12.03_10.10.23,0,-118,-17,-5,7,-94,1386,26,928.09
2017.12.03_10.10.24,0,-120,-18,-6,7,-94,1588,30,928.09
2017.12.03_10.10.25,0,-120,-18,-6,7,-94,1822,34,928.09
2017.12.03_10.10.26,0,-121,-17,-5,6,-94,1453,27,928.09
2017.12.03_10.10.27,0,-121,-17,-5,6,-94,2315,43,928.09
2017.12.03_10.10.28,0,-120,-17,-5,6,-94,3165,59,928.09
2017.12.03_10.10.29,0,-120,-17,-5,6,-94,3019,56,928.09
2017.12.03_10.10.31,0,-119,-17,-5,6,-94,3658,70,928.09
2017.12.03_10.10.32,0,-119,-17,-5,6,-94,2886,57,928.09
2017.12.03_10.10.33,0,-120,-18,-5,6,-94,671,30,928.09
2017.12.03_10.10.34,0,-120,-18,-5,6,-94,2303,105,928.09
2017.12.03_10.10.35,0,-119,-17,-4,6,-94,2583,48,928.09
2017.12.03_10.10.36,0,-119,-17,-4,6,-94,3847,72,928.09
2017.12.03_10.10.37,0,-118,-18,-5,6,-94,3781,70,928.09
2017.12.03_10.10.38,0,-118,-18,-5,6,-94,1733,34,928.09
2017.12.03_10.10.39,0,-119,-17,-5,6,-94,995,22,928.09
2017.12.03_10.10.41,0,-119,-17,-5,6,-94,1890,97,928.09
2017.12.03_10.10.42,0,-119,-17,-5,6,-94,1308,61,928.09
2017.12.03_10.10.43,0,-119,-17,-5,6,-94,995,45,928.09
2017.12.03_10.10.44,0,-119,-17,-5,6,-94,2460,110,928.09
2017.12.03_10.10.45,0,-119,-17,-5,6,-94,917,40,928.09
2017.12.03_10.10.46,0,-118,-18,-5,6,-94,1621,66,928.09
2017.12.03_10.10.47,0,-118,-18,-5,6,-94,1789,60,928.09
2017.12.03_10.10.48,0,-119,-17,-5,6,-94,1610,57,928.09
2017.12.03_10.10.49,0,-119,-17,-5,6,-94,1129,21,928.09
2017.12.03_10.10.51,0,-119,-17,-5,6,-94,1800,34,928.09
2017.12.03_10.10.52,0,-119,-17,-5,6,-94,805,29,928.09
2017.12.03_10.10.53,0,-120,-18,-5,6,-94,2192,46,928.09
2017.12.03_10.10.54,0,-120,-18,-5,6,-94,2281,42,928.09
2017.12.03_10.10.55,0,-120,-16,-2,6,-94,2348,43,928.09
2017.12.03_10.10.56,0,-120,-16,-2,6,-94,2594,48,928.09
2017.12.03_10.10.57,0,-119,-17,-2,6,-94,2617,48,928.09
2017.12.03_10.10.58,0,-119,-17,-2,6,-94,4641,90,928.09
2017.12.03_10.10.59,0,-120,-16,-2,6,-94,3355,62,928.09
2017.12.03_10.11.01,0,-120,-16,-2,6,-94,2594,48,928.09
2017.12.03_10.11.02,0,-120,-16,0,6,-94,4015,74,928.09
2017.12.03_10.11.03,0,-120,-16,0,6,-94,4674,86,928.09
2017.12.03_10.11.04,0,-120,-15,0,6,-94,2494,91,928.09
2017.12.03_10.11.05,0,-120,-15,0,6,-94,3198,110,928.09
2017.12.03_10.11.06,0,-120,-16,-1,6,-94,2617,49,928.09
2017.12.03_10.11.07,0,-120,-16,-1,6,-94,1588,30,928.09
2017.12.03_10.11.08,0,-120,-17,-3,6,-94,3109,60,928.09
2017.12.03_10.11.09,0,-120,-17,-3,6,-94,3109,58,928.09
2017.12.03_10.11.11,0,-120,-15,-1,6,-94,2080,80,928.09
2017.12.03_10.11.12,0,-120,-15,-1,6,-94,2147,40,928.09
2017.12.03_10.11.13,0,-120,-16,-1,6,-94,3545,71,928.09
2017.12.03_10.11.14,0,-120,-16,-1,6,-94,861,22,928.09
2017.12.03_10.11.15,0,-119,-16,-1,6,-94,3834,130,928.09
2017.12.03_10.11.16,0,-119,-16,-1,6,-94,2038,38,928.09
2017.12.03_10.11.17,0,-120,-16,-1,6,-94,2367,71,928.09
2017.12.03_10.11.18,0,-120,-16,-1,6,-94,1521,28,928.09
2017.12.03_10.11.19,0,-120,-17,-4,6,-94,3332,62,928.09
2017.12.03_10.11.21,0,-120,-17,-4,6,-94,3344,65,928.09
2017.12.03_10.11.22,0,-119,-17,-4,6,-94,2684,50,928.09
2017.12.03_10.11.23,0,-119,-17,-4,6,-94,5211,96,928.09
2017.12.03_10.11.24,0,-119,-17,-3,6,-94,7851,146,928.09
2017.12.03_10.11.25,0,-119,-17,-3,6,-94,3042,56,928.09
2017.12.03_10.11.26,0,-119,-15,-1,6,-94,3467,127,928.09
2017.12.03_10.11.27,0,-119,-15,-1,6,-94,4730,88,928.09
2017.12.03_10.11.28,0,-119,-14,-2,6,-94,3936,73,928.09
2017.12.03_10.11.30,0,-119,-14,-2,6,-94,7191,133,928.09
2017.12.03_10.11.31,0,-119,-15,-2,6,-94,3746,69,928.09
2017.12.03_10.11.32,0,-119,-15,-2,6,-94,4283,79,928.09
2017.12.03_10.11.33,0,-118,-15,-1,6,-94,4015,74,928.09
2017.12.03_10.11.34,0,-118,-15,-1,6,-94,3053,56,928.09
2017.12.03_10.11.35,0,-118,-15,-1,6,-94,4753,88,928.09
2017.12.03_10.11.36,0,-118,-15,-1,6,-94,3120,58,928.09
2017.12.03_10.11.37,0,-119,-14,-1,6,-94,3455,64,928.09
2017.12.03_10.11.39,0,-119,-14,-1,6,-94,4082,76,928.09
2017.12.03_10.11.40,0,-120,-15,0,6,-94,2348,47,928.09
2017.12.03_10.11.41,0,-120,-15,0,6,-94,1890,34,928.09
2017.12.03_10.11.42,0,-118,-17,-2,6,-94,2192,114,928.09
2017.12.03_10.11.43,0,-118,-17,-2,6,-94,2997,149,928.09
2017.12.03_10.11.44,0,-119,-18,-2,6,-94,1028,50,928.09
2017.12.03_10.11.45,0,-119,-18,-2,6,-94,1789,97,928.09
2017.12.03_10.11.46,0,-120,-15,-4,6,-94,0,0,928.09
2017.12.03_10.11.48,0,-120,-15,-4,6,-94,134,6,928.09
2017.12.03_10.11.49,0,-120,-17,-4,6,-94,2283,79,928.09
2017.12.03_10.11.50,0,-120,-17,-4,6,-94,3790,72,928.09
2017.12.03_10.11.51,0,-118,-17,-2,6,-94,2686,102,928.09
2017.12.03_10.11.52,0,-118,-17,-2,6,-94,3072,104,928.09
2017.12.03_10.11.53,0,-120,-17,-2,6,-94,2718,90,928.09
2017.12.03_10.11.54,0,-120,-17,-2,6,-94,2696,105,928.09
2017.12.03_10.11.55,0,-119,-17,-3,6,-94,2843,55,928.09
2017.12.03_10.11.56,0,-119,-17,-3,6,-94,2384,50,928.09
2017.12.03_10.11.58,0,-119,-17,-4,6,-94,2979,80,928.09
2017.12.03_10.11.59,0,-119,-17,-4,6,-94,760,38,928.09
2017.12.03_10.12.00,0,-119,-17,-5,6,-94,1901,93,928.09
2017.12.03_10.12.01,0,-119,-17,-5,6,-94,1576,76,928.09
2017.12.03_10.12.02,0,-120,-17,-5,6,-94,1811,85,928.09
2017.12.03_10.12.03,0,-120,-17,-5,6,-94,1946,46,928.09
2017.12.03_10.12.04,0,-120,-17,-4,6,-94,1677,74,928.09
2017.12.03_10.12.05,0,-120,-17,-4,6,-94,380,7,928.09
2017.12.03_10.12.06,0,-118,-17,-4,6,-94,0,0,928.09
2017.12.03_10.12.07,0,-118,-17,-4,6,-94,2986,55,928.09
2017.12.03_10.12.09,0,-118,-17,-3,6,-94,1755,32,928.09
2017.12.03_10.12.10,0,-118,-17,-3,6,-94,1576,75,928.09
2017.12.03_10.12.11,0,-119,-17,-4,6,-94,1923,55,928.09
2017.12.03_10.12.12,0,-119,-17,-4,6,-94,3053,56,928.09
2017.12.03_10.12.13,0,-119,-16,-3,6,-94,3030,56,928.09
2017.12.03_10.12.14,0,-119,-16,-3,6,-94,3321,60,928.09
2017.12.03_10.12.15,0,-120,-17,-3,6,-94,4495,82,928.09
2017.12.03_10.12.16,0,-120,-17,-3,6,-94,4082,75,928.09
2017.12.03_10.12.18,0,-120,-16,-2,6,-94,894,32,928.09
2017.12.03_10.12.19,0,-120,-16,-2,6,-94,1968,38,928.09
2017.12.03_10.12.20,0,-120,-17,-3,6,-94,592,14,928.09
2017.12.03_10.12.21,0,-120,-17,-3,6,-94,1733,32,928.09
2017.12.03_10.12.22,0,-118,-18,-5,6,-94,1800,33,928.09
2017.12.03_10.12.23,0,-118,-18,-5,6,-94,2415,90,928.09
2017.12.03_10.12.24,0,-120,-17,-3,6,-94,1453,27,928.09
2017.12.03_10.12.25,0,-120,-17,-3,6,-94,1845,60,928.09
2017.12.03_10.12.26,0,-120,-16,-2,6,-94,816,25,928.09
2017.12.03_10.12.28,0,-120,-16,-2,6,-94,2482,46,928.09
2017.12.03_10.12.29,0,-118,-17,-3,6,-94,3422,63,928.09
2017.12.03_10.12.30,0,-118,-17,-3,6,-94,3377,62,928.09
2017.12.03_10.12.31,0,-119,-17,-4,6,-94,2572,47,928.09
2017.12.03_10.12.32,0,-119,-17,-4,6,-94,2751,50,928.09
2017.12.03_10.12.33,0,-120,-17,-3,6,-94,3444,64,928.09
2017.12.03_10.12.34,0,-120,-17,-3,6,-94,2840,52,928.09
2017.12.03_10.12.35,0,-119,-16,-2,6,-94,2807,52,928.09
2017.12.03_10.12.37,0,-119,-16,-2,6,-94,2762,52,928.09
2017.12.03_10.12.38,0,-118,-17,-2,6,-94,2706,50,928.09
2017.12.03_10.12.39,0,-118,-17,-2,6,-94,2080,39,928.09
2017.12.03_10.12.40,0,-118,-16,-2,6,-94,2773,56,928.09
2017.12.03_10.12.41,0,-118,-16,-2,6,-94,682,31,928.09
2017.12.03_10.12.42,0,-120,-17,-2,6,-94,1565,78,928.09
2017.12.03_10.12.43,0,-120,-17,-2,6,-94,3299,119,928.09
2017.12.03_10.12.44,0,-118,-17,-3,6,-94,3355,62,928.09
2017.12.03_10.12.45,0,-118,-17,-3,6,-94,3701,68,928.09
2017.12.03_10.12.47,0,-118,-16,-2,6,-94,2225,41,928.09
2017.12.03_10.12.48,0,-118,-16,-2,6,-94,3388,62,928.09
2017.12.03_10.12.49,0,-118,-18,-4,6,-94,3522,164,928.09
2017.12.03_10.12.50,0,-118,-18,-4,6,-94,1867,53,928.09
2017.12.03_10.12.51,0,-119,-17,-5,6,-94,2069,78,928.09
2017.12.03_10.12.52,0,-119,-17,-5,6,-94,648,31,928.09
2017.12.03_10.12.53,0,-119,-17,-3,6,-94,1453,73,928.09
2017.12.03_10.12.54,0,-119,-17,-3,6,-94,2516,62,928.09
2017.12.03_10.12.55,0,-120,-17,-3,6,-94,1509,31,928.09
2017.12.03_10.12.57,0,-120,-17,-3,6,-94,1509,28,928.09
2017.12.03_10.12.58,0,-119,-17,-4,6,-94,1733,64,928.09
2017.12.03_10.12.59,0,-119,-17,-4,6,-94,1096,50,928.09
2017.12.03_10.13.00,0,-118,-17,-5,6,-94,1364,70,928.09
2017.12.03_10.13.01,0,-118,-17,-5,6,-94,1409,67,928.09
2017.12.03_10.13.02,0,-120,-15,-2,6,-94,581,26,928.09
2017.12.03_10.13.03,0,-120,-15,-2,6,-94,2885,57,928.09
2017.12.03_10.13.04,0,-119,-16,-1,6,-94,424,13,928.09
2017.12.03_10.13.05,0,-119,-16,-1,6,-94,1532,76,928.09
2017.12.03_10.13.07,0,-120,-17,-3,6,-94,1733,54,928.09
2017.12.03_10.13.08,0,-120,-17,-3,6,-94,659,12,928.09
2017.12.03_10.13.09,0,-120,-16,-4,6,-94,1733,78,928.09
2017.12.03_10.13.10,0,-120,-16,-4,6,-94,1420,29,928.09
2017.12.03_10.13.11,0,-118,-17,-4,6,-94,2751,51,928.09
2017.12.03_10.13.12,0,-118,-17,-4,6,-94,1207,49,928.09
2017.12.03_10.13.13,0,-119,-17,-4,6,-94,1342,33,928.09
2017.12.03_10.13.14,0,-119,-17,-4,6,-94,2629,50,928.09
2017.12.03_10.13.15,0,-120,-16,-3,6,-94,2494,46,928.09
2017.12.03_10.13.17,0,-120,-16,-3,6,-94,3791,71,928.09
2017.12.03_10.13.18,0,-119,-17,-5,6,-94,2684,49,928.09
2017.12.03_10.13.19,0,-119,-17,-5,6,-94,335,7,928.09
2017.12.03_10.13.20,0,-120,-17,-5,6,-94,2415,91,928.09
2017.12.03_10.13.21,0,-120,-17,-5,6,-94,984,24,928.09
2017.12.03_10.13.22,0,-119,-17,-6,6,-94,2080,71,928.09
2017.12.03_10.13.23,0,-119,-17,-6,6,-94,1890,36,928.09
2017.12.03_10.13.24,0,-118,-17,-4,6,-94,2080,38,928.09
2017.12.03_10.13.25,0,-118,-17,-4,6,-94,1655,30,928.09
2017.12.03_10.13.27,0,-118,-17,-2,6,-94,2527,47,928.09
2017.12.03_10.13.28,0,-118,-17,-2,6,-94,2426,47,928.09
2017.12.03_10.13.29,0,-120,-17,-5,6,-94,1923,36,928.09
2017.12.03_10.13.30,0,-120,-17,-5,6,-94,1789,33,928.09
2017.12.03_10.13.31,0,-119,-17,-6,6,-94,1767,33,928.09
2017.12.03_10.13.32,0,-119,-17,-6,6,-94,4853,107,928.09
2017.12.03_10.13.33,0,-120,-16,-1,6,-94,2247,101,928.09
2017.12.03_10.13.34,0,-120,-16,-1,6,-94,2326,106,928.09
2017.12.03_10.13.35,0,-118,-17,-1,6,-94,1979,37,928.09
2017.12.03_10.13.37,0,-118,-17,-1,6,-94,2628,48,928.09
2017.12.03_10.13.38,0,-119,-17,-2,6,-94,838,38,928.09
2017.12.03_10.13.39,0,-119,-17,-2,6,-94,1084,53,928.09
2017.12.03_10.13.40,0,-120,-16,-2,6,-94,89,4,928.09
2017.12.03_10.13.41,0,-120,-16,-2,6,-94,1632,82,928.09
2017.12.03_10.13.42,0,-120,-17,-3,6,-94,726,36,928.09
2017.12.03_10.13.43,0,-120,-17,-3,6,-94,1487,78,928.09
2017.12.03_10.13.44,0,-119,-17,-4,6,-94,1051,53,928.09
2017.12.03_10.13.45,0,-119,-17,-4,6,-94,1398,34,928.09
2017.12.03_10.13.47,0,-120,-18,-4,6,-94,794,15,928.09
2017.12.03_10.13.48,0,-120,-18,-4,6,-94,1711,82,928.09
2017.12.03_10.13.49,0,-120,-18,-4,6,-94,1274,30,928.09
2017.12.03_10.13.50,0,-120,-18,-4,6,-94,2494,88,928.09
2017.12.03_10.13.51,0,-120,-17,-4,6,-94,2024,37,928.09
2017.12.03_10.13.52,0,-120,-17,-4,6,-94,1398,26,928.09
2017.12.03_10.13.53,0,-119,-18,-5,6,-94,1017,43,928.09
2017.12.03_10.13.54,0,-119,-18,-5,6,-94,1923,37,928.09
2017.12.03_10.13.55,0,-120,-17,-4,6,-94,1073,20,928.09
2017.12.03_10.13.57,0,-120,-17,-4,6,-94,1755,33,928.09
2017.12.03_10.13.58,0,-120,-17,-4,6,-94,2594,48,928.09
2017.12.03_10.13.59,0,-120,-17,-4,6,-94,2113,39,928.09
2017.12.03_10.14.00,0,-120,-18,-4,6,-94,1688,31,928.09
2017.12.03_10.14.01,0,-120,-18,-4,6,-94,760,17,928.09
2017.12.03_10.14.02,0,-120,-17,-4,6,-94,1845,34,928.09
2017.12.03_10.14.03,0,-120,-17,-4,6,-94,2874,53,928.09
2017.12.03_10.14.04,0,-120,-18,-4,6,-94,1465,59,928.09
2017.12.03_10.14.05,0,-120,-18,-4,6,-94,5804,122,928.09
2017.12.03_10.14.07,0,-120,-17,-3,6,-94,626,23,928.09
2017.12.03_10.14.08,0,-120,-17,-3,6,-94,1878,78,928.09
2017.12.03_10.14.09,0,-120,-17,-4,6,-94,1453,70,928.09
2017.12.03_10.14.10,0,-120,-17,-4,6,-94,4730,87,928.09
2017.12.03_10.14.11,0,-120,-16,-1,6,-94,1084,32,928.09
2017.12.03_10.14.12,0,-120,-16,-1,6,-94,3880,84,928.09
2017.12.03_10.14.13,0,-120,-16,0,6,-94,3914,72,928.09
2017.12.03_10.14.14,0,-120,-16,0,6,-94,3388,62,928.09
2017.12.03_10.14.15,0,-119,-18,-1,6,-94,3388,63,928.09
2017.12.03_10.14.17,0,-119,-18,-1,6,-94,3511,65,928.09
2017.12.03_10.14.18,0,-120,-18,0,6,-94,715,14,928.09
2017.12.03_10.14.19,0,-120,-18,0,6,-94,1990,70,928.09
2017.12.03_10.14.20,0,-120,-18,-4,6,-94,2930,55,928.09
2017.12.03_10.14.21,0,-120,-18,-4,6,-94,4205,81,928.09
2017.12.03_10.14.22,0,-120,-17,-4,6,-94,2661,53,928.09
2017.12.03_10.14.23,0,-120,-17,-4,6,-94,2214,43,928.09
2017.12.03_10.14.24,0,-120,-17,-2,6,-94,5693,104,928.09
2017.12.03_10.14.26,0,-120,-17,-2,6,-94,6620,127,928.09
2017.12.03_10.14.27,0,-120,-16,1,6,-94,2225,41,928.09
2017.12.03_10.14.28,0,-120,-16,1,6,-94,1230,61,928.09
2017.12.03_10.14.29,0,-120,-17,-2,6,-94,2348,60,928.09
2017.12.03_10.14.30,0,-120,-17,-2,6,-94,2617,48,928.09
2017.12.03_10.14.31,0,-120,-18,-3,6,-94,7124,132,928.09
2017.12.03_10.14.32,0,-120,-18,-3,6,-94,6173,114,928.09
2017.12.03_10.14.33,0,-119,-17,-2,6,-94,5681,105,928.09
2017.12.03_10.14.35,0,-119,-17,-2,6,-94,6039,111,928.09
2017.12.03_10.14.36,0,-119,-15,0,6,-94,6934,128,928.09
2017.12.03_10.14.37,0,-119,-15,0,6,-94,4082,76,928.09
2017.12.03_10.14.38,0,-119,-17,-1,6,-94,3131,58,928.09
2017.12.03_10.14.39,0,-119,-17,-1,6,-94,5290,97,928.09
2017.12.03_10.14.40,0,-120,-16,-1,6,-94,5446,103,928.09
2017.12.03_10.14.41,0,-120,-16,-1,6,-94,1498,56,928.09
2017.12.03_10.14.42,0,-120,-17,-2,6,-94,1006,51,928.09
2017.12.03_10.14.43,0,-120,-17,-2,6,-94,1308,71,928.09
2017.12.03_10.14.45,0,-119,-18,-4,6,-94,2303,113,928.09
2017.12.03_10.14.46,0,-119,-18,-4,6,-94,5502,108,928.09
2017.12.03_10.14.47,0,-118,-16,-1,6,-94,3601,68,928.09
2017.12.03_10.14.48,0,-118,-16,-1,6,-94,2964,84,928.09
2017.12.03_10.14.49,0,-118,-17,-3,6,-94,3031,106,928.09
2017.12.03_10.14.50,0,-118,-17,-3,6,-94,3914,76,928.09
2017.12.03_10.14.51,0,-120,-17,-2,6,-94,849,18,928.09
2017.12.03_10.14.52,0,-120,-17,-2,6,-94,1610,74,928.09
2017.12.03_10.14.54,0,-120,-18,-4,6,-94,1386,68,928.09
2017.12.03_10.14.55,0,-120,-18,-4,6,-94,1867,86,928.09
2017.12.03_10.14.56,0,-120,-18,-4,6,-94,1040,27,928.09
2017.12.03_10.14.57,0,-120,-18,-4,6,-94,2919,94,928.09
2017.12.03_10.14.58,0,-120,-17,-4,6,-94,1744,33,928.09
2017.12.03_10.14.59,0,-120,-17,-4,6,-94,2549,47,928.09
2017.12.03_10.15.00,0,-120,-16,-4,6,-94,4406,82,928.09
2017.12.03_10.15.01,0,-120,-16,-4,6,-94,492,9,928.09
2017.12.03_10.15.02,0,-120,-17,-4,6,-94,301,15,928.09
2017.12.03_10.15.04,0,-120,-17,-4,6,-94,2180,80,928.09
2017.12.03_10.15.05,0,-119,-17,-4,6,-94,3209,59,928.09
2017.12.03_10.15.06,0,-119,-17,-4,6,-94,1946,36,928.09
2017.12.03_10.15.07,0,-119,-17,-3,6,-94,1957,37,928.09
2017.12.03_10.15.08,0,-119,-17,-3,6,-94,2158,40,928.09
2017.12.03_10.15.09,0,-120,-17,-3,6,-94,917,17,928.09
2017.12.03_10.15.10,0,-120,-17,-3,6,-94,2113,84,928.09
2017.12.03_10.15.11,0,-118,-17,-2,6,-94,782,23,928.09
2017.12.03_10.15.12,0,-118,-17,-2,6,-94,3981,100,928.09
2017.12.03_10.15.14,0,-120,-16,0,6,-94,2818,52,928.09
2017.12.03_10.15.15,0,-120,-16,0,6,-94,1521,64,928.09
2017.12.03_10.15.16,0,-120,-17,2,6,-94,1699,62,928.09
2017.12.03_10.15.17,0,-120,-17,2,6,-94,2594,48,928.09
2017.12.03_10.15.18,0,-118,-17,-3,6,-94,2180,40,928.09
2017.12.03_10.15.19,0,-118,-17,-3,6,-94,1051,20,928.09
2017.12.03_10.15.20,0,-119,-18,-3,6,-94,1822,55,928.09
2017.12.03_10.15.21,0,-119,-18,-3,6,-94,2102,39,928.09
2017.12.03_10.15.22,0,-120,-17,-3,6,-94,4104,76,928.09
2017.12.03_10.15.24,0,-120,-17,-3,6,-94,2639,49,928.09
2017.12.03_10.15.25,0,-120,-18,-4,6,-94,2583,47,928.09
2017.12.03_10.15.26,0,-120,-18,-4,6,-94,2919,54,928.09
2017.12.03_10.15.27,0,-119,-15,-3,6,-94,1353,25,928.09
2017.12.03_10.15.28,0,-119,-15,-3,6,-94,2874,52,928.09
2017.12.03_10.15.29,0,-120,-17,-2,6,-94,2404,47,928.09
2017.12.03_10.15.30,0,-120,-17,-2,6,-94,0,0,928.09
2017.12.03_10.15.31,0,-119,-17,-4,6,-94,1968,78,928.09
2017.12.03_10.15.33,0,-119,-17,-4,6,-94,3903,72,928.09
2017.12.03_10.15.34,0,-121,-17,-2,9,-94,5245,96,928.09
2017.12.03_10.15.35,0,-121,-17,-2,9,-94,2069,38,928.09
2017.12.03_10.15.36,0,-120,-18,-1,8,-94,2393,87,928.09
2017.12.03_10.15.37,0,-120,-18,-1,8,-94,4395,81,928.09
2017.12.03_10.15.38,0,-121,-16,0,8,-94,2952,58,928.09
2017.12.03_10.15.39,0,-121,-16,0,8,-94,1398,32,928.09
2017.12.03_10.15.40,0,-120,-18,-2,8,-94,2080,101,928.09
2017.12.03_10.15.41,0,-120,-18,-2,8,-94,961,44,928.09
2017.12.03_10.15.43,0,-121,-18,-3,8,-94,1632,74,928.09
2017.12.03_10.15.44,0,-121,-18,-3,8,-94,1442,28,928.09
2017.12.03_10.15.45,0,-121,-17,-4,8,-94,3612,66,928.09
2017.12.03_10.15.46,0,-121,-17,-4,8,-94,1588,60,928.09
2017.12.03_10.15.47,0,-120,-18,-4,8,-94,1442,27,928.09
2017.12.03_10.15.48,0,-120,-18,-4,8,-94,2516,47,928.09
2017.12.03_10.15.49,0,-121,-17,-3,8,-94,4999,129,928.09
2017.12.03_10.15.50,0,-121,-17,-3,8,-94,1588,29,928.09
2017.12.03_10.15.51,0,-120,-18,-4,8,-94,1699,32,928.09
2017.12.03_10.15.53,0,-120,-18,-4,6,-94,1431,26,928.09
2017.12.03_10.15.54,0,-119,-19,-6,6,-94,1834,60,928.09
2017.12.03_10.15.55,0,-119,-19,-6,6,-94,627,19,928.09
2017.12.03_10.15.56,0,-121,-19,-4,6,-94,1517,45,928.09
2017.12.03_10.15.57,0,-121,-19,-4,6,-94,712,35,928.09
2017.12.03_10.15.58,0,-121,-19,-6,6,-94,1219,23,928.09
2017.12.03_10.15.59,0,-121,-19,-6,6,-94,603,16,928.09
2017.12.03_10.16.00,0,-119,-18,-5,6,-94,1353,25,928.09
2017.12.03_10.16.01,0,-119,-18,-5,6,-94,1040,19,928.09
2017.12.03_10.16.03,0,-121,-18,-4,6,-94,1107,21,928.09
2017.12.03_10.16.04,0,-121,-18,-4,6,-94,1263,38,928.09
2017.12.03_10.16.05,0,-121,-17,-4,6,-94,380,7,928.09
